Pratapgarh,Pratapgarh,Vagatpura,108446
Jalore,Sanchore,Balana,89696
Jalore,Sanchore,Bhura Ki Dhani,624
Jalore,Sanchore,Dangra,89701
Jalore,Sanchore,Dhanta,89697
Jalore,Sanchore,Geeva Ka Goliya,626
Jalore,Sanchore,Karola,89699
Jalore,Sanchore,Ravatsar,89700
Jalore,Sanchore,Ruda Ka Goliya,89698
Bhilwara,Sahara,Aloli,95503
Bhilwara,Sahara,Baghera,95482
Bhilwara,Sahara,Beekrai,95504
Bhilwara,Sahara,Bharak,95501
Bhilwara,Sahara,Lachhmipura,95496
Bhilwara,Sahara,Lakhola,95507
Bhilwara,Sahara,Pichoriya Khera,95505
Bhilwara,Sahara,Sargaon,95497
Bhilwara,Sahara,Surawas,95495
Bhilwara,Sahara,Tiroli,95502
Bhilwara,Sahara,Todi,95500
Barmer,Balotra,Katwari,900068
Barmer,Balotra,Rikarlai,87268
Barmer,Balotra,Sinli Chauseera,87270
Barmer,Balotra,Sinli Jageer,87267
Bikaner,Panchoo,Hansasar,69667
Bikaner,Panchoo,Kanwlisar,69690
Bikaner,Panchoo,Shakhsar,69689
Udaipur,Gogunda,Bhat,105710
Udaipur,Gogunda,Delawas,105723
Udaipur,Gogunda,Kundalwas,901333
Udaipur,Gogunda,Modwa,105718
Udaipur,Gogunda,Mokhi,105713
Udaipur,Gogunda,Morwal,105720
Udaipur,Gogunda,Naal,901334
Udaipur,Gogunda,Nathiyathal,901335
Udaipur,Gogunda,Patiya,105717
Udaipur,Gogunda,Rana,105709
Udaipur,Gogunda,Senwara,105724
Udaipur,Gogunda,Surajgarh,901332
Nagaur,Makrana,Dobri Kalan,83669
Nagaur,Makrana,Poberi Mand,83671
Nagaur,Makrana,devnagar,83675
Nagaur,Makrana,dobari khurd,83668
Nagaur,Makrana,dobari savaldas,83670
Nagaur,Makrana,gehra kalan,83676
Nagaur,Makrana,gehra khurd,83677
Nagaur,Makrana,jaswantpura,83652
Nagaur,Makrana,kheri leela,83672
Nagaur,Makrana,modi bheekha,83724
Nagaur,Makrana,ramnagar,901181
Nagaur,Makrana,shivrasi,83673
Nagaur,Kuchaman,Baralpura,83749
Nagaur,Kuchaman,Begpura,83752
Nagaur,Kuchaman,Bhawanipura,83793
Nagaur,Kuchaman,Butinathpura,83792
Nagaur,Kuchaman,Chawandiya,83750
Nagaur,Kuchaman,Chhapri,83786
Nagaur,Kuchaman,Kaloli,83748
Nagaur,Kuchaman,Karkedi,83745
Nagaur,Kuchaman,Parewadi,83747
Nagaur,Kuchaman,Rajpura,83746
Nagaur,Kuchaman,Shiv,83790
Nagaur,Kuchaman,Shiv Purvi,83791
Nagaur,Kuchaman,Suratpura,83751
Dungarpur,Sagwara,Akhepur,97955
Dungarpur,Sagwara,Bhasor,97951
Dungarpur,Sagwara,Bhawanpura,97994
Dungarpur,Sagwara,Charwara,97990
Dungarpur,Sagwara,Gyanpur,97952
Dungarpur,Sagwara,Harjika Seera,97945
Dungarpur,Sagwara,Kahela,97942
Dungarpur,Sagwara,Khemela,97948
Dungarpur,Sagwara,Kheriya,97949
Dungarpur,Sagwara,Kokapur,97989
Dungarpur,Sagwara,Malvi,97992
Dungarpur,Sagwara,Mandav,97946
Dungarpur,Sagwara,Odd,98006
Dungarpur,Sagwara,Padra,98005
Dungarpur,Sagwara,Pichholi,97935
Dungarpur,Sagwara,Ranoli,97995
Dungarpur,Sagwara,Surela,97947
Dungarpur,Sagwara,Teetuwa,98004
Pratapgarh,Dhariawad,Arabda,107987
Pratapgarh,Dhariawad,BILDIYA ,107883
Pratapgarh,Dhariawad,Bhanawata,13120000000315
Pratapgarh,Dhariawad,Dantliya,107887
Pratapgarh,Dhariawad,Keshariyawad,107919
Pratapgarh,Dhariawad,MANA GAON,107957
Pratapgarh,Dhariawad,Nathiya Kheda,107926
Pratapgarh,Dhariawad,Parel,107956
Pratapgarh,Dhariawad,Ramnagar,107921
Pratapgarh,Dhariawad,Sawala,107955
Pratapgarh,Dhariawad,Soldev,107897
Pratapgarh,Dhariawad,VELVI ,107898
Pratapgarh,Dhariawad,Waliseema,107952
Jaipur,Kotputli,Aaspura,79117
Jaipur,Kotputli,Amaai,79099
Jaipur,Kotputli,Basai,79096
Jaipur,Kotputli,Bhaloji,79097
Jaipur,Kotputli,Daduka,79114
Jaipur,Kotputli,Gordhanpura,79113
Jaipur,Kotputli,Jahidpura,79094
Jaipur,Kotputli,Kanwarpura,79106
Jaipur,Kotputli,Khurdi,79098
Jaipur,Kotputli,Mahrampura Navab,79112
Jaipur,Kotputli,Pejuka,79095
Jhunjhunu,Surajgarh,Chak Gadoli @ Kerpura,71132
Jhunjhunu,Surajgarh,Dhandariya,71151
Jhunjhunu,Surajgarh,Dhandhar,71149
Jhunjhunu,Surajgarh,Ghumansar Kalan,71145
Jhunjhunu,Surajgarh,Jawaharpura,71171
Jhunjhunu,Surajgarh,Kaji,71115
Jhunjhunu,Surajgarh,Khudaniya,71174
Jhunjhunu,Surajgarh,Rayla,71114
Jodhpur,Lohawat,Dalji ki dhaani,84364
Jodhpur,Lohawat,Ghamner,84366
Jodhpur,Lohawat,Jalora,84370
Jodhpur,Lohawat,Meghwaalon ki dhaani,84365
Jodhpur,Lohawat,Sid Rupawat Ki Dhani,84363
Jodhpur,Lohawat,Teekaram paaliwal nagar,84369
Kota,Ladpura,Abhaipura,102052
Kota,Ladpura,Chheepanheri,102085
Kota,Ladpura,Hanotya,102097
Kota,Ladpura,Heerapur,102099
Kota,Ladpura,Jodhpura,102100
Kota,Ladpura,Kasar,102078
Kota,Ladpura,Khanpuriya,102086
Kota,Ladpura,Mandana,102095
Kota,Ladpura,Mandliya,102101
Kota,Ladpura,Mawasa,102063
Kota,Ladpura,Rankyakheri,102076
Kota,Ladpura,badodiya,102082
Kota,Ladpura,mandargarh,102140
Jhalawar,Jhalrapatan,Akodiya,104104
Jhalawar,Jhalrapatan,Areda,104096
Jhalawar,Jhalrapatan,Bacholi,104099
Jhalawar,Jhalrapatan,Bansghat,104030
Jhalawar,Jhalrapatan,Baori Khera,104026
Jhalawar,Jhalrapatan,Barbela,104107
Jhalawar,Jhalrapatan,Barbeli,104106
Jhalawar,Jhalrapatan,Bhanwariya,104032
Jhalawar,Jhalrapatan,Boodh Mandawar,104027
Jhalawar,Jhalrapatan,Changeri,104025
Jhalawar,Jhalrapatan,Chariya Kheri,104085
Jhalawar,Jhalrapatan,Choona Bhati,104093
Jhalawar,Jhalrapatan,Dadwara,104088
Jhalawar,Jhalrapatan,Dayabhao,104095
Jhalawar,Jhalrapatan,Dhabariya,104159
Jhalawar,Jhalrapatan,Dhanodi,104081
Jhalawar,Jhalrapatan,Fatehpura,104091
Jhalawar,Jhalrapatan,Ghatlai,104090
Jhalawar,Jhalrapatan,Gordhanpura,104031
Jhalawar,Jhalrapatan,Guwari Kalan,104024
Jhalawar,Jhalrapatan,Guwari Khurd,104023
Jhalawar,Jhalrapatan,Gwal Doongri,104089
Jhalawar,Jhalrapatan,Haripura,104103
Jhalawar,Jhalrapatan,Isarpura,104158
Jhalawar,Jhalrapatan,Khajoori Khurd,104098
Jhalawar,Jhalrapatan,Kolana,104036
Jhalawar,Jhalrapatan,Kuwabhao @ Bhopatpura,104094
Jhalawar,Jhalrapatan,Mandawar,104029
Jhalawar,Jhalrapatan,Mokhampura,104102
Jhalawar,Jhalrapatan,Moriya Kheri,104109
Jhalawar,Jhalrapatan,Munderi,104038
Jhalawar,Jhalrapatan,Panwasa,104101
Jhalawar,Jhalrapatan,Peeplya Sarhad,104087
Jhalawar,Jhalrapatan,Pirathvi Pura,104092
Jhalawar,Jhalrapatan,Pura,104086
Jhalawar,Jhalrapatan,Ramri,104084
Jhalawar,Jhalrapatan,Rooparel,104110
Jhalawar,Jhalrapatan,Sagodiya,104097
Jhalawar,Jhalrapatan,Sekhla,104108
Jhalawar,Jhalrapatan,Telya Kheri,104105
Jhalawar,Jhalrapatan,Thoongani,104100
Barmer,Samdari,Bamsin,87570
Barmer,Samdari,Karmawas,87568
Barmer,Samdari,Suili,87569
Jhalawar,Bhawani Mandi,Ank Kheri,104914
Jhalawar,Bhawani Mandi,Bhagwatipura,104937
Jhalawar,Bhawani Mandi,Bhaisani,104924
Jhalawar,Bhawani Mandi,Bhawanipura,104928
Jhalawar,Bhawani Mandi,Chandrapura,104931
Jhalawar,Bhawani Mandi,Jheejhani,104936
Jhalawar,Bhawani Mandi,Khar Khera,104926
Jhalawar,Bhawani Mandi,Lolra,104925
Jhalawar,Bhawani Mandi,Mishroli,104407
Jhalawar,Bhawani Mandi,Nahar Ghatta,104930
Jhalawar,Bhawani Mandi,Nal Khadi,104913
Jhalawar,Bhawani Mandi,Nipaniya Hara,104927
Jhalawar,Bhawani Mandi,Rajgarh,104938
Jhalawar,Bhawani Mandi,Sagriya,104929
Bhilwara,Shahpura,Baresara,94991
Bhilwara,Shahpura,Bheemnagar,94987
Bhilwara,Shahpura,Chalaniya,95001
Bhilwara,Shahpura,Daulatpura,94983
Bhilwara,Shahpura,Dheekola,94989
Bhilwara,Shahpura,Khera Rajpura @ Suratsingh Ka Khera,94993
Bhilwara,Shahpura,Petaummaidsagar,94985
Bhilwara,Shahpura,Phooliya Khurd,94992
Bhilwara,Shahpura,Ragaspuriya,94988
Bhilwara,Shahpura,Raghunathpura,94986
Bhilwara,Shahpura,Raghurajpura,94984
Bhilwara,Shahpura,Taswariya Khurd,94994
Jhalawar,Pidawa / Sunel,Ada Kheri,105176
Jhalawar,Pidawa / Sunel,Ameerpura,105129
Jhalawar,Pidawa / Sunel,Balda,105166
Jhalawar,Pidawa / Sunel,Banjari,105120
Jhalawar,Pidawa / Sunel,Bolya Bari,105187
Jhalawar,Pidawa / Sunel,Daulatpura,105123
Jhalawar,Pidawa / Sunel,Dharoniya,105122
Jhalawar,Pidawa / Sunel,Dharoo Kheri,105119
Jhalawar,Pidawa / Sunel,Dilawara,105128
Jhalawar,Pidawa / Sunel,Dola,105112
Jhalawar,Pidawa / Sunel,Farshpura,105118
Jhalawar,Pidawa / Sunel,Fatehgarh,105087
Jhalawar,Pidawa / Sunel,Gardan Kheri,105133
Jhalawar,Pidawa / Sunel,Guradiya,105124
Jhalawar,Pidawa / Sunel,Hanotiya Dharoniya,105089
Jhalawar,Pidawa / Sunel,Himmatgarh,105090
Jhalawar,Pidawa / Sunel,Ilahipura,105163
Jhalawar,Pidawa / Sunel,Jablen,105160
Jhalawar,Pidawa / Sunel,Kachra Kheri,105088
Jhalawar,Pidawa / Sunel,Khijarpur,105086
Jhalawar,Pidawa / Sunel,Maya Kheri,105130
Jhalawar,Pidawa / Sunel,Meerpura,105168
Jhalawar,Pidawa / Sunel,Mohammadpura,105169
Jhalawar,Pidawa / Sunel,Narana,105165
Jhalawar,Pidawa / Sunel,Nimba Hera,105121
Jhalawar,Pidawa / Sunel,Odiya Kheri,105115
Jhalawar,Pidawa / Sunel,Saroniya,105125
Jhalawar,Pidawa / Sunel,Sherpur,105170
Jhalawar,Pidawa / Sunel,Tomariya Kheri,105113
Udaipur,Sayara,Badgaon,105622
Udaipur,Sayara,Borawali madri,105604
Udaipur,Sayara,Devro ka guda,105601
Udaipur,Sayara,Dhol,105623
Udaipur,Sayara,Gayfal,105592
Udaipur,Sayara,Guman,105620
Udaipur,Sayara,Jarga aamba,105602
Udaipur,Sayara,Jemli,105593
Udaipur,Sayara,Jhalo Ka Kalwana,105582
Udaipur,Sayara,Kaanji ka guda,105594
Udaipur,Sayara,Kamol,105603
Udaipur,Sayara,Makwano ka guda,105621
Udaipur,Sayara,Palidana,105648
Udaipur,Sayara,Punawali,105645
Udaipur,Sayara,Sanchli,105600
Udaipur,Sayara,Umrod,105624
Udaipur,Sayara,Waton ka guda,105625
Udaipur,Sayara,choti jemli,936
Baran,Atru,Asan,102835
Baran,Atru,Dhoti,102810
Baran,Atru,Jeerod,102832
Baran,Atru,Kharkhara Asan,102834
Baran,Atru,Kunjed,102838
Baran,Atru,Manoharpur,102833
Baran,Atru,Narsinghpura,102808
Baran,Atru,Sahrod,102809
Baran,Atru,Udpuriya,102836
Baran,Atru,Ummedganj,102883
Barmer,Dhorimanna,Adarsh Jogasar,87777
Barmer,Dhorimanna,Ajaniyon Ki Dhani,87754
Barmer,Dhorimanna,Alamsariya,87783
Barmer,Dhorimanna,Ambedkar Nagar,87767
Barmer,Dhorimanna,Ardarsh Lookhoo,87792
Barmer,Dhorimanna,Bhilon Ki Dhani Chak No 1,87789
Barmer,Dhorimanna,Dhorimanna,88172
Barmer,Dhorimanna,Gokalsar,87763
Barmer,Dhorimanna,Guneshaniyon Ki Dhani,87759
Barmer,Dhorimanna,Hem Nagar,87779
Barmer,Dhorimanna,Jambh Shakti Dham,87774
Barmer,Dhorimanna,Kalapura,87790
Barmer,Dhorimanna,Kharad,87760
Barmer,Dhorimanna,Kharthasar,87778
Barmer,Dhorimanna,Ladhapura,87791
Barmer,Dhorimanna,Lookhu,87765
Barmer,Dhorimanna,Megwalon Ki Basti,87762
Barmer,Dhorimanna,Misari Ki Beri,87764
Barmer,Dhorimanna,Rawon Ki Beri,87766
Barmer,Dhorimanna,Udasar,87776
Barmer,Dhorimanna,Ummednagar,87775
Jalore,Raniwara,Bandhar,89789
Jalore,Raniwara,Baretha,89788
Jalore,Raniwara,Charpatiya,89805
Jalore,Raniwara,Dudhwat,89800
Jalore,Raniwara,Golwara,89799
Jalore,Raniwara,Lakhawas,89791
Jalore,Raniwara,Mera,89801
Jalore,Raniwara,Padavi,89802
Jalore,Raniwara,Rampura,89804
Jalore,Raniwara,Silasan,89803
Jhunjhunu,Khetri,Ajay Nagar,71536
Jhunjhunu,Khetri,Ajit Pura,71537
Jhunjhunu,Khetri,Babai,71568
Jhunjhunu,Khetri,Gadrata,71538
Jhunjhunu,Khetri,Kali Pahadi,71532
Jhunjhunu,Khetri,Lalgarh,71533
Jhunjhunu,Khetri,Papurana,71531
Jhunjhunu,Khetri,Pratap Pura,71566
Jhunjhunu,Khetri,Prathiba Nagar,71539
Jhunjhunu,Khetri,Ramkumarpura,71534
Jhunjhunu,Khetri,Sanjay Nagar,71535
Udaipur,Kurabad,Bandi Mangari,106628
Udaipur,Kurabad,Bed,106619
Udaipur,Kurabad,Bemla,106637
Udaipur,Kurabad,Bhumiya,901400
Udaipur,Kurabad,Jud,106624
Udaipur,Kurabad,Kalivali,106622
Udaipur,Kurabad,Kasya,106631
Udaipur,Kurabad,Kemri,106617
Udaipur,Kurabad,Kiyawato Ka Fala,106625
Udaipur,Kurabad,Kot,106639
Udaipur,Kurabad,Kurabad,106627
Udaipur,Kurabad,Navalsingh Ji Ka Guda,106630
Udaipur,Kurabad,Nichala Choutiya,106623
Udaipur,Kurabad,Parmada,106632
Udaipur,Kurabad,Ramaj,106620
Udaipur,Kurabad,Surao Ka Guda,106636
Udaipur,Kurabad,Todi,106635
Udaipur,Kurabad,Upala Choutiya,106629
Udaipur,Kurabad,Vajni Rodi,106638
Dungarpur,Aspur,Amartiya,97772
Dungarpur,Aspur,Aspur,97775
Dungarpur,Aspur,Fatehpura,97773
Dungarpur,Aspur,Gara Eklingji,97815
Dungarpur,Aspur,Gol,97819
Dungarpur,Aspur,Karkoli,97774
Dungarpur,Aspur,Khera Aspur,97816
Dungarpur,Aspur,Khera Samor,97780
Dungarpur,Aspur,Sakani,97768
Dungarpur,Aspur,Tonkwasa,97776
Dungarpur,Aspur,Vara Kundli,97769
Dungarpur,Aspur,Varaghoriya,97778
Dungarpur,Aspur,Vasundar Bari,97777
Pali,Jaitaran,Asarlai,90455
Pali,Jaitaran,Birampuri,90459
Pali,Jaitaran,Lasni,90416
Pali,Jaitaran,Mohrai,90460
Pali,Jaitaran,Nimbera Khurd,90454
Pali,Jaitaran,Toonkara,90452
Jalore,Sayla,Anvaloj,89256
Jalore,Sayla,Dangra,89262
Jalore,Sayla,Mandwala,89264
Jalore,Sayla,Nimblana,89258
Jalore,Sayla,Ratunja,89263
Jalore,Sayla,Thalunda,89257
Jalore,Sayla,Vasan,89255
Jaipur,Pawta,Beri,79049
Jaipur,Pawta,Chacha Nehru Nagar,79051
Jaipur,Pawta,Dantil,79055
Jaipur,Pawta,Dhadha,79052
Jaipur,Pawta,Dwarikapura,79057
Jaipur,Pawta,Gulabgarh,79054
Jaipur,Pawta,Jeengor,79058
Jaipur,Pawta,Purushottampura,79048
Jaipur,Pawta,Sudarpura,79050
Jaipur,Pawta,Talwa,79053
Sri Ganganagar,Padampur,1 Nn,64869
Sri Ganganagar,Padampur,1 Rb,65008
Sri Ganganagar,Padampur,2 Rb,65007
Sri Ganganagar,Padampur,3 Nn,64866
Sri Ganganagar,Padampur,3 Rb-A,65006
Sri Ganganagar,Padampur,3 Rb-B,65005
Sri Ganganagar,Padampur,31 Rb I,65029
Sri Ganganagar,Padampur,32 Rb,65032
Sri Ganganagar,Padampur,33 Gg,64872
Sri Ganganagar,Padampur,33 Lnp,64963
Sri Ganganagar,Padampur,33 Rb,65044
Sri Ganganagar,Padampur,34 Lnp,64965
Sri Ganganagar,Padampur,34 Rb,65033
Sri Ganganagar,Padampur,35 Gg,64871
Sri Ganganagar,Padampur,35 Lnp,64966
Sri Ganganagar,Padampur,35 Rb,65035
Sri Ganganagar,Padampur,36 Lnp,64951
Sri Ganganagar,Padampur,36 Rb-A,65036
Sri Ganganagar,Padampur,36 Rb-B,65037
Sri Ganganagar,Padampur,37 Gg,64868
Sri Ganganagar,Padampur,37 Rb,65004
Sri Ganganagar,Padampur,38 Gg Ii,64863
Sri Ganganagar,Padampur,38 Gg-1,64867
Sri Ganganagar,Padampur,38 Lnp,65019
Sri Ganganagar,Padampur,38 Rb,65003
Sri Ganganagar,Padampur,39 Lnp,65018
Sri Ganganagar,Padampur,4 Rb,64981
Sri Ganganagar,Padampur,51 Lnp,65020
Sri Ganganagar,Padampur,Berawas Kana,65009
Sri Ganganagar,Padampur,Faqirwali Barani,65034
Sri Ganganagar,Padampur,Sabu Ki Mor,64962
Bikaner,Kolayat,bala ka gol,69554
Bikaner,Kolayat,khara loharan,69567
Bikaner,Kolayat,nandara,69568
Bikaner,Kolayat,neniya,69558
Bikaner,Kolayat,siyana bhatiyan,69559
Jalore,Jalore,Akoli,89323
Jalore,Jalore,Bagra,89307
Jalore,Jalore,Devara,89322
Jalore,Jalore,Kandar,89320
Jalore,Jalore,Naya Narnawas,89298
Jalore,Jalore,Raypuriya,89321
Jalore,Jalore,Siwna,89327
Jalore,Jalore,Siyana,89319
Nagaur,Merta,Akeli -A,83226
Nagaur,Merta,Bargaon,83229
Nagaur,Merta,Basni Vyasa,83177
Nagaur,Merta,Beetan,83162
Nagaur,Merta,Chokasani,83178
Nagaur,Merta,Katyasani,83179
Nagaur,Merta,Kurdaya,83163
Nagaur,Merta,Looniyas,83166
Nagaur,Merta,Peethas,83164
Nagaur,Merta,Ramliyas,83165
Bhilwara,Mandal,Almas,95222
Bhilwara,Mandal,Bhagwanpura,95224
Bhilwara,Mandal,Chhajwon Ka Khera,95217
Bhilwara,Mandal,Hisniya,95219
Bhilwara,Mandal,Kabradiya,95213
Bhilwara,Mandal,Keriya,95221
Bhilwara,Mandal,Khatikon Ka Khera,95275
Bhilwara,Mandal,Kishiramji Ki Kheri,95215
Bhilwara,Mandal,Sodanpura,95223
Bhilwara,Mandal,Sodas,95211
Churu,Bidasar,Iyara,70698
Churu,Bidasar,Parewara,70740
Churu,Bidasar,Udwala,70738
Alwar,Bansur,Aalanpur,72912
Alwar,Bansur,Babariya,72904
Alwar,Bansur,Baberi,72902
Alwar,Bansur,Basai Chauhan,72900
Alwar,Bansur,Basai Naruka,72913
Alwar,Bansur,Bhaggoo Ka Bas,72908
Alwar,Bansur,Dangiwas,72899
Alwar,Bansur,Harsora,72921
Alwar,Bansur,Isra Ka Bas,72928
Alwar,Bansur,Majra Aheer,72914
Alwar,Bansur,Majra Dhakoda,72901
Alwar,Bansur,Malluwas,72910
Alwar,Bansur,Manchi,72931
Alwar,Bansur,Mugulpur,72927
Alwar,Bansur,Rayli,72909
Churu,Taranagar,Dabri,69953
Churu,Taranagar,Dabri Chhoti,69954
Churu,Taranagar,Dheerwas Chhota,69948
Churu,Taranagar,Kalwas,69950
Churu,Taranagar,Ludaniya,69952
Churu,Taranagar,Ludaniya Chhota,69951
Churu,Taranagar,Rangheri,69949
Bundi,Hindoli,Basni,93681
Bundi,Hindoli,Kabri,93715
Bundi,Hindoli,Kishanganj,93716
Bundi,Hindoli,Pagara,93692
Bundi,Hindoli,Umar,93688
Churu,Sardar Shahar,Karansar,70351
Churu,Sardar Shahar,Punusar,70350
Churu,Sardar Shahar,Rangaisar,70352
Jaipur,Bassi,Babupura,80841
Jaipur,Bassi,Chawk Dayalpura,80840
Jaipur,Bassi,Dayalpura,80842
Jaipur,Bassi,Gadholi,80846
Jaipur,Bassi,Gothada,80824
Jaipur,Bassi,Hansmahal,80844
Jaipur,Bassi,Jatwara,80825
Jaipur,Bassi,Kanethi,80848
Jaipur,Bassi,Khedlawas,80843
Jaipur,Bassi,Laxmipura,80839
Jaipur,Bassi,Madanpura,80845
Jaipur,Bassi,Mithawas,80838
Jaipur,Bassi,Tahtada,80837
Ajmer,Bhinay,Barla @ Kala Talab,92240
Ajmer,Bhinay,Boobkiya,92224
Ajmer,Bhinay,Keriyakhurd,92242
Ajmer,Bhinay,Khayad,92236
Ajmer,Bhinay,Peeloda,92223
Ajmer,Bhinay,Raghunathgarh,92222
Ajmer,Bhinay,Rain,92225
Ajmer,Bhinay,Rammaliya,92221
Ajmer,Bhinay,Solkalan,92238
Ajmer,Bhinay,Solkhurd,92237
Bundi,Nainwa,Aon Ka Khera,93915
Bundi,Nainwa,Bachhola,93897
Bundi,Nainwa,Balapura,93909
Bundi,Nainwa,Chainpuriya,93892
Bundi,Nainwa,Deori Barwa,93914
Bundi,Nainwa,Diyali,93901
Bundi,Nainwa,Dugari,93910
Bundi,Nainwa,Gobalya,93908
Bundi,Nainwa,Khanpura,93913
Bundi,Nainwa,Korma,93900
Bundi,Nainwa,Manpura,93916
Bundi,Nainwa,Seesola,93903
Bundi,Nainwa,Suwansara,93907
Bundi,Nainwa,Topa,93902
Churu,Rajgarh,Khyali,70106
Churu,Rajgarh,Mithi,70112
Churu,Rajgarh,Narwasi,70116
Churu,Rajgarh,Paharsar,70114
Kota,Itawa,Dungarli,101793
Kota,Itawa,Girdhar Pura,101792
Kota,Itawa,Mithod,101833
Kota,Itawa,Morkhudna,101791
Kota,Itawa,Phooshod,101794
Kota,Itawa,Shahnawada,101806
Kota,Itawa,bislai,101832
Kota,Itawa,chyawada,101805
Kota,Itawa,marjhana,101804
Jaipur,Amber,Arniya,80371
Jaipur,Amber,Bhuranpura @Nestiwas,80370
Jaipur,Amber,Chak Manoharpur,80367
Jaipur,Amber,Chandawas,80379
Jaipur,Amber,Chandwaji,80376
Jaipur,Amber,Harchandpura / Kankarwala,80373
Jaipur,Amber,Jaisingh Nagar,80377
Jaipur,Amber,Kanwarpura,80372
Jaipur,Amber,Kushalpura,80381
Jaipur,Amber,Lakher,80369
Jaipur,Amber,Lamyamewal,80365
Jaipur,Amber,Peelwa,80374
Jaipur,Amber,Rajpurwas Chandwaji,80378
Jaipur,Amber,Salarwas,80375
Jaipur,Amber,Shyampura,80380
Jalore,Ahore,Bankli,89121
Jalore,Ahore,Beejli,89128
Jalore,Ahore,Bhorda,89129
Jalore,Ahore,Ghana,89117
Jalore,Ahore,Rama,89126
Jalore,Ahore,Ratanada,89119
Jalore,Ahore,Rewda Kallan,89118
Jalore,Ahore,Seldi,89122
Jalore,Ahore,Todmi,89120
Udaipur,Mavli,Badiyar,105423
Udaipur,Mavli,Basliya,105458
Udaipur,Mavli,Bharodi,105411
Udaipur,Mavli,Bhimal,105531
Udaipur,Mavli,Bore Ka Kuan,105459
Udaipur,Mavli,Gadvada,105532
Udaipur,Mavli,Holi,105457
Udaipur,Mavli,Javda,105419
Udaipur,Mavli,Mavli,105568
Udaipur,Mavli,Mordi,105420
Udaipur,Mavli,Mrtdi,105421
Udaipur,Mavli,Nai Ka Dhana,105454
Udaipur,Mavli,Noorda,105463
Udaipur,Mavli,Palana Khurd,105405
Udaipur,Mavli,Peeproli,105461
Udaipur,Mavli,Rathana,105460
Udaipur,Mavli,Redia Kheri,105533
Udaipur,Mavli,Rodi,105409
Udaipur,Mavli,Salera Khurd,105422
Udaipur,Mavli,Sawania,105443
Udaipur,Mavli,Wangroda,105534
Jhalawar,Bakani,Bagwara,104214
Jhalawar,Bakani,Bans Kheri,104258
Jhalawar,Bakani,Barkheri,104215
Jhalawar,Bakani,Beer Khanga,104244
Jhalawar,Bakani,Brijpura,104210
Jhalawar,Bakani,Devri,104207
Jhalawar,Bakani,Gadari,104241
Jhalawar,Bakani,Gordhanpura,104255
Jhalawar,Bakani,Gurad Khera,104256
Jhalawar,Bakani,Haripura,104212
Jhalawar,Bakani,Haripura,104290
Jhalawar,Bakani,Jheekadiya,104248
Jhalawar,Bakani,Jhoomki,104213
Jhalawar,Bakani,Kheriya,104282
Jhalawar,Bakani,Kishanpura @ Bara,104211
Jhalawar,Bakani,Koli,104280
Jhalawar,Bakani,Kushalpura,104324
Jhalawar,Bakani,Manpura,104216
Jhalawar,Bakani,Melki,104243
Jhalawar,Bakani,Motipura,104283
Jhalawar,Bakani,Padalya Goojaran,104259
Jhalawar,Bakani,Panch Peepalya,104295
Jhalawar,Bakani,Peepalya Nagga,104296
Jhalawar,Bakani,Rajpura,104297
Jhalawar,Bakani,Ramniwas,104240
Jhalawar,Bakani,Ratlai,104260
Jhalawar,Bakani,Rughnathpura,104245
Jhalawar,Bakani,Sanwalpura,104281
Jhalawar,Bakani,Semli Kalan,104217
Jhalawar,Bakani,Shivpura,104257
Nagaur,Parbatsar,Antroli Sanga,83533
Nagaur,Parbatsar,Beenthwaliya,83530
Nagaur,Parbatsar,Bhakri Maulas,83556
Nagaur,Parbatsar,Chitai,83554
Nagaur,Parbatsar,Chitawa,83553
Nagaur,Parbatsar,Jagdishpura,83538
Nagaur,Parbatsar,Janjeela,83542
Nagaur,Parbatsar,Jawla,83534
Nagaur,Parbatsar,Kheri Kheewsi,83536
Nagaur,Parbatsar,Kurada,83529
Nagaur,Parbatsar,Lalana Khurd,83540
Nagaur,Parbatsar,Narma,83537
Nagaur,Parbatsar,Sheel Bhakri,83555
Udaipur,Kotra,Aadiwada,105966
Udaipur,Kotra,Antaliya,105968
Udaipur,Kotra,Bilwan,105969
Udaipur,Kotra,Chak Bamni Mata,106001
Udaipur,Kotra,Chak Godimaal,106002
Udaipur,Kotra,Dhedmariya,105999
Udaipur,Kotra,Gujri,105967
Udaipur,Kotra,Gura,106000
Udaipur,Kotra,Maldar Kala,105962
Udaipur,Kotra,Maldar Khurd,105964
Churu,Sujangarh,Aabsar,70781
Churu,Sujangarh,Bidas,70780
Churu,Sujangarh,Bothiyabaas,70729
Churu,Sujangarh,Khaliya,70782
Churu,Sujangarh,Randhisar,70728
Churu,Sujangarh,Udasar,70730
Sri Ganganagar,Karanpur,1 T,64142
Sri Ganganagar,Karanpur,10 Fa,64219
Sri Ganganagar,Karanpur,14 H,64140
Sri Ganganagar,Karanpur,15 H,64141
Sri Ganganagar,Karanpur,16/17 H,64138
Sri Ganganagar,Karanpur,1U ,64325
Sri Ganganagar,Karanpur,2 Fa,64223
Sri Ganganagar,Karanpur,2 T,64143
Sri Ganganagar,Karanpur,2 U,64146
Sri Ganganagar,Karanpur,22 O,901238
Sri Ganganagar,Karanpur,23 F,64186
Sri Ganganagar,Karanpur,24 O,64217
Sri Ganganagar,Karanpur,26 F,64193
Sri Ganganagar,Karanpur,27 F,64194
